Monto_Perdida,Clase_Riesgo
"102,065.62",Risk2
"41,025.13",Risk2
"49,595.33",Risk1
"44,987.55",Risk1
"56,588.35",Risk1
"125,232.84",Risk1
"80,097.93",Risk2
"59,476.68",Risk1
"37,800.00",Risk2
"75,072.07",Risk1
"161,367.84",Risk2
"41,657.75",Risk2
"56,771.32",Risk2
"153,609.99",Risk2
"124,636.78",Risk2
"127,218.04",Risk2
"42,762.13",Risk1
"46,622.23",Risk1
"28,309.86",Risk1
"56,238.00",Risk1
"35,872.43",Risk2
"53,291.13",Risk2
"76,769.59",Risk2
"124,991.10",Risk2
"39,078.06",Risk1
"31,244.20",Risk2
"46,264.82",Risk1
"59,449.01",Risk2
"50,025.94",Risk2
"34,397.22",Risk1
"92,247.30",Risk1
"76,212.00",Risk2
"179,472.32",Risk2
"138,423.55",Risk2
"190,643.55",Risk2
"50,730.57",Risk2
"52,814.35",Risk1
"32,833.71",Risk2
"66,020.48",Risk1
"42,916.68",Risk1
"66,987.12",Risk2
"41,970.78",Risk2
"27,006.20",Risk2
"66,150.00",Risk2
"27,314.03",Risk2
"61,789.67",Risk2
"48,262.58",Risk2
"58,464.00",Risk1
"90,067.74",Risk2
"25,535.76",Risk2
"70,166.53",Risk1
"49,140.00",Risk1
"10,846.50",Risk1
"10,846.50",Risk2
"16,377.00",Risk1
"49,094.10",Risk1
"34,125.00",Risk1
"36,393.80",Risk2
"24,217.88",Risk2
"29,216.88",Risk1
"42,386.40",Risk1
"30,240.00",Risk2
"47,025.00",Risk2
"32,209.00",Risk2
"35,200.00",Risk2
"70,537.50",Risk2
"67,210.00",Risk2
"26,100.00",Risk2
"24,275.50",Risk1
"57,000.00",Risk1
"50,000.00",Risk2
"33,000.00",Risk1
"67,000.00",Risk2
"52,181.25",Risk1
"63,679.89",Risk1
"32,416.20",Risk2
"23,500.00",Risk1
"36,000.00",Risk1
"23,500.00",Risk2
"25,000.00",Risk1
"71,500.00",Risk1
"42,000.00",Risk1
"13,000.00",Risk2
"25,000.00",Risk2
"18,810.00",Risk1
"25,000.00",Risk2
"113,580.00",Risk1
"56,236.00",Risk1
"37,987.00",Risk1
"27,084.20",Risk2
"50,000.00",Risk1
"43,000.00",Risk2
"21,840.00",Risk2
"31,769.34",Risk2
"21,840.00",Risk2
"26,000.00",Risk1
"17,000.00",Risk2
"37,000.00",Risk2
"33,440.00",Risk1
"58,766.62",Risk1
"21,840.00",Risk2
"14,785.00",Risk2
"23,500.00",Risk2
"17,148.01",Risk1
"26,710.20",Risk1
"16,454.64",Risk1
"21,219.59",Risk1
"33,031.84",Risk2
"19,954.64",Risk1
"14,785.00",Risk2
"47,878.25",Risk1
"11,254.38",Risk1
"11,254.38",Risk2
"33,440.00",Risk2
"17,000.00",Risk2
"33,440.00",Risk2
"11,254.38",Risk1
"28,164.36",Risk1
"33,031.84",Risk1
"14,785.00",Risk1
"21,219.59",Risk1
"17,148.01",Risk1
"19,954.64",Risk1
"91,051.58",Risk1
"59,180.02",Risk2
"80,000.00",Risk2
"44,310.12",Risk2
"26,710.20",Risk1
"36,214.50",Risk1
"24,069.00",Risk2
"22,293.77",Risk2
"72,000.00",Risk2
"23,805.00",Risk1
"28,500.00",Risk1
"31,448.48",Risk1
"44,263.91",Risk2
"46,624.34",Risk2
"23,828.00",Risk1
"21,828.00",Risk1
"27,445.60",Risk1
"29,670.34",Risk2
"53,087.40",Risk2
"28,164.36",Risk2
"34,592.51",Risk2
"28,218.91",Risk2
"74,638.00",Risk1
"50,222.90",Risk2
"47,878.25",Risk2
"69,428.66",Risk1
"52,694.09",Risk2
"156,756.60",Risk2
"91,364.40",Risk2
"83,740.16",Risk2
"59,473.00",Risk2
"83,158.95",Risk2
"44,976.98",Risk1
"53,808.96",Risk2
"31,760.16",Risk2
"21,219.59",Risk2
"22,205.09",Risk2
"95,069.60",Risk1
"35,822.57",Risk2
"18,120.81",Risk2
"30,000.00",Risk1
"21,290.85",Risk2
"65,782.00",Risk2
"25,000.00",Risk2
"26,000.00",Risk2
"21,290.85",Risk2
"21,290.85",Risk2
"14,700.00",Risk2
"46,097.88",Risk2
"97,727.91",Risk2
"92,820.29",Risk2
"43,394.76",Risk2
"43,066.83",Risk2
"21,174.31",Risk2
"8,439.32",Risk2
"19,954.64",Risk2
"25,570.98",Risk2
"33,031.84",Risk2
"17,148.61",Risk2
"58,166.67",Risk2
"11,037.27",Risk1
"114,378.43",Risk2
"35,133.85",Risk2
"40,833.01",Risk2
"25,608.06",Risk2
"23,781.64",Risk2
"43,003.75",Risk2
"104,802.83",Risk2
"30,639.18",Risk1
"66,296.96",Risk2
"32,412.82",Risk1
"126,800.37",Risk2
"19,950.00",Risk2
"14,066.74",Risk2
"16,445.95",Risk2
"23,854.42",Risk1
"117,450.76",Risk2
"33,390.00",Risk2
"26,828.65",Risk2
"83,626.15",Risk2
"34,572.10",Risk2
"20,625.26",Risk2
"16,677.48",Risk2
"11,254.38",Risk2
"42,349.67",Risk2
"109,361.54",Risk1
"68,740.83",Risk1
"24,108.81",Risk2
"21,302.85",Risk2
"11,519.80",Risk2
"10,711.11",Risk1
"39,912.28",Risk1
"17,230.81",Risk1
"20,000.00",Risk1
"10,920.00",Risk2
"90,273.37",Risk2
"29,805.58",Risk2
"35,450.51",Risk2
"149,156.99",Risk2
"52,173.55",Risk2
"47,767.28",Risk2
"50,865.88",Risk2
"24,367.78",Risk2
"39,621.06",Risk1
"25,057.66",Risk2
"18,656.08",Risk2
"51,947.56",Risk2
"59,545.68",Risk2
"46,539.68",Risk2
"40,000.00",Risk2
"74,658.14",Risk2
"101,132.73",Risk2
"32,200.39",Risk2
"19,619.77",Risk2
"28,137.18",Risk2
"16,857.13",Risk2
"39,878.74",Risk2
"19,494.52",Risk1
"33,386.70",Risk1
"22,578.62",Risk1
"27,512.00",Risk2
"24,065.66",Risk1
"17,721.28",Risk1
"17,099.10",Risk2
"35,533.34",Risk2
"68,179.49",Risk1
"72,732.83",Risk2
"51,666.67",Risk2
"146,499.80",Risk2
"58,423.34",Risk1
"47,782.77",Risk2
"21,700.47",Risk2
"27,989.56",Risk2
"12,348.60",Risk2
"27,827.11",Risk1
"47,322.61",Risk2
"88,543.01",Risk2
"20,000.00",Risk2
"39,844.23",Risk2
"73,940.21",Risk2
"30,430.47",Risk1
"48,000.00",Risk2
"74,628.74",Risk1
"27,581.50",Risk1
"52,988.67",Risk2
"75,768.53",Risk2
"9,000.00",Risk2
"28,788.02",Risk1
"22,001.09",Risk2
"16,692.00",Risk1
"10,217.19",Risk2
"22,661.22",Risk2
"28,385.04",Risk2
"38,809.52",Risk2
"43,146.94",Risk2
"27,981.46",Risk1
"38,217.85",Risk2
"16,870.27",Risk1
"16,430.00",Risk2
"17,522.36",Risk2
"14,532.18",Risk2
"15,743.37",Risk2
"15,017.94",Risk2
"16,500.00",Risk2
"14,744.42",Risk2
"18,500.00",Risk2
"17,750.76",Risk2
"14,744.42",Risk1
"21,678.66",Risk2
"20,165.00",Risk2
"21,610.00",Risk1
"18,147.22",Risk2
"12,495.66",Risk1
"19,049.22",Risk1
"23,197.66",Risk2
"16,692.00",Risk2
"17,405.39",Risk2
"20,006.40",Risk1
"27,245.38",Risk2
"27,274.50",Risk1
"15,046.83",Risk1
"10,557.50",Risk2
"14,871.17",Risk2
"25,499.32",Risk2
"25,500.00",Risk2
"32,130.00",Risk1
"18,000.00",Risk2
"18,135.22",Risk2
"11,025.00",Risk2
"14,996.38",Risk2
"14,500.00",Risk1
"11,375.54",Risk2
"14,500.00",Risk2
"14,330.36",Risk1
"18,500.00",Risk2
"15,807.77",Risk2
"10,939.20",Risk1
"10,975.75",Risk2
"9,118.92",Risk2
"11,247.60",Risk1
"22,960.40",Risk2
"15,843.25",Risk1
"11,161.08",Risk1
"16,275.00",Risk2
"16,275.00",Risk1
"10,836.00",Risk1
"36,225.00",Risk2
"36,050.00",Risk2
"26,565.00",Risk2
"30,900.00",Risk2
"29,232.00",Risk2
"29,120.00",Risk2
"16,320.00",Risk2
"13,856.70",Risk2
"18,000.00",Risk2
"31,092.93",Risk2
"91,000.00",Risk2
"17,640.00",Risk1
"23,712.00",Risk2
"31,050.00",Risk2
"25,652.00",Risk1
"10,962.00",Risk1
"10,962.00",Risk2
"28,231.35",Risk2
"26,780.00",Risk2
"51,500.00",Risk2
"24,480.00",Risk2
"11,275.00",Risk1
"21,120.00",Risk2
"19,260.00",Risk2
"22,968.00",Risk1
"25,200.00",Risk2
"14,500.00",Risk1
"33,600.00",Risk2
"19,627.00",Risk1
"16,666.67",Risk1
"14,195.16",Risk1
"10,815.00",Risk2
"10,836.00",Risk1
"10,731.00",Risk1
"14,057.61",Risk2
"22,880.00",Risk2
"11,130.00",Risk1
"10,815.00",Risk2
"19,760.00",Risk2
"19,200.00",Risk1
"20,800.00",Risk1
"20,166.67",Risk2
"10,836.00",Risk2
"16,000.00",Risk2
"16,000.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk1
"10,500.00",Risk1
"10,500.00",Risk1
"10,500.00",Risk1
"22,000.00",Risk2
"22,000.00",Risk1
"12,500.00",Risk1
"15,000.00",Risk2
"30,550.00",Risk2
"28,236.50",Risk2
"24,437.84",Risk2
"12,000.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"19,000.00",Risk2
"25,000.00",Risk2
"12,000.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk2
"31,000.00",Risk2
"22,000.00",Risk1
"10,500.00",Risk1
"16,000.00",Risk2
"10,500.00",Risk1
"21,000.00",Risk2
"15,000.00",Risk2
"36,500.00",Risk1
"20,000.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk1
"18,700.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk2
"11,500.00",Risk2
"30,000.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk1
"17,500.00",Risk2
"14,000.00",Risk1
"22,000.00",Risk2
"11,500.00",Risk2
"11,500.00",Risk2
"18,700.00",Risk1
"14,000.00",Risk2
"11,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"18,700.00",Risk1
"14,000.00",Risk1
"10,500.00",Risk1
"10,731.00",Risk1
"14,530.95",Risk2
"53,344.94",Risk2
"61,035.83",Risk1
"67,990.83",Risk2
"39,069.49",Risk2
"18,213.03",Risk2
"43,661.79",Risk2
"44,758.72",Risk2
"22,159.15",Risk2
"22,854.27",Risk1
"30,070.47",Risk2
"27,702.03",Risk1
"36,863.34",Risk2
"18,005.88",Risk2
"14,000.00",Risk2
"55,915.86",Risk2
"25,900.00",Risk1
"11,235.00",Risk2
"18,123.78",Risk2
"11,025.00",Risk1
"27,066.00",Risk2
"23,232.00",Risk1
"23,232.00",Risk2
"10,731.00",Risk1
"13,978.13",Risk2
"13,650.00",Risk1
"10,731.00",Risk1
"13,650.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk2
"20,000.00",Risk2
"23,000.00",Risk2
"10,500.00",Risk2
"13,650.00",Risk1
"10,500.00",Risk2
"10,500.00",Risk2
"22,000.00",Risk2
"42,197.76",Risk2
"78,648.00",Risk2
"40,444.30",Risk2
"23,500.00",Risk1
"18,000.00",Risk1
"36,564.00",Risk2
"35,826.00",Risk2
"38,661.00",Risk2
"20,000.00",Risk1
"20,000.00",Risk2
"10,500.00",Risk2
"23,000.00",Risk2
"27,000.00",Risk2
"11,000.00",Risk1
"27,000.00",Risk2
"10,500.00",Risk2
"10,500.00",Risk2
"11,000.00",Risk2
"11,000.00",Risk2
"36,197.76",Risk1
"16,786.00",Risk1
"58,800.00",Risk2
"56,363.64",Risk2
"36,821.82",Risk2
"54,545.46",Risk2
"27,272.73",Risk2
"81,818.19",Risk1
"198,273.00",Risk2
"127,455.49",Risk2
"41,735.23",Risk1
"43,259.84",Risk2
"90,819.41",Risk2
"66,212.83",Risk1
"107,873.75",Risk1
"36,227.23",Risk1
"71,089.20",Risk2
"209,212.00",Risk2
"134,135.50",Risk2
"413,582.85",Risk2
"47,388.36",Risk2
"43,642.35",Risk1
"130,601.09",Risk2
"48,070.07",Risk2
"65,205.12",Risk1
"87,500.00",Risk2
"42,294.00",Risk1
"100,000.00",Risk2
"60,000.00",Risk2
"62,000.00",Risk1
"91,000.00",Risk1
"101,000.00",Risk1
"77,148.00",Risk2
"38,000.00",Risk2
"200,000.00",Risk2
"50,400.00",Risk2
"41,364.00",Risk2
"84,873.67",Risk1
"36,821.82",Risk2
"46,894.00",Risk2
"54,545.46",Risk2
"43,259.84",Risk1
"33,259.84",Risk1
"110,000.00",Risk2
"27,272.73",Risk1
"38,000.00",Risk1
